,County,Rural,Rehab_Count,EMS_COUNT,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,teenage_pregnancy_2016,2015_children_poverty,2016_death_rate,2016_birth_rate,2016_prescription,2016_ODRate,2016ODabovenatavg
0,Appling,1,0.0,1.0,0.0,1,1,0.0,0.0,0.0,-0.123287671233,-0.483870967742,0.207547169811,1.0,0.0,-0.97037037037,-0.0447876447876,0.172511848341,0.391451068616,-0.0377312231349,-0.040756815268,-0.0321322781997,0.0247011441713,0.100459603875,-0.00740723219931,0.285,0.342,1.160992812e-05,1.356300014e-05,0.01237,0.000162795745605,True
1,Atkinson,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.0877192982456,-0.59375,0.0196078431373,0.0,-1.0,-1.0,-0.12836970475,-0.0490196078431,0.374493927126,0.177559968908,0.0940030765114,-0.155059785794,0.320502760519,-0.0703087544317,-0.33926325203,0.223,0.405,7.339228779e-06,1.792696866e-05,0.00679,0.000120875135985,False
2,Bacon,1,0.0,1.0,0.0,0,1,0.0,-1.0,-1.0,-0.0701754385965,-0.495238095238,0.204545454545,-1.0,0.0,-1.0,0.0416666666667,-0.0500603136309,0.0809883321894,-0.148873375759,0.0333701624959,-0.175538414594,-0.01604603846,-0.212044697121,-0.10605957554,0.19,0.368,9.623449433e-06,1.271354787e-05,0.01575,0.0,False
3,Baker,1,0.0,1.0,0.0,0,1,-1.0,0.0,0.0,0.0694444444444,-0.336206896552,0.509803921569,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.0958971649637,-0.0215259216568,0.292040284901,0.0171156893869,0.0702060221897,0.16534236845,0.19,0.419,8.557844691e-06,1.014263075e-05,0.0,0.0,False
4,Baldwin,0,1.0,1.0,2.0,1,1,-1.0,-1.0,-1.0,-0.105263157895,-0.507246376812,0.446808510638,0.188790560472,-0.225,0.0254452926209,-0.0428015564202,-0.18,0.157647058824,-0.0189613348614,-0.111910732943,-0.168930015193,0.081872413177,0.224818136284,0.135277408061,0.074,0.355,9.980678995e-06,9.759867513e-06,0.00984,0.0,False
5,Banks,1,0.0,1.0,0.0,0,1,0.333333333333,-0.333333333333,3.0,-0.125,-0.467391304348,0.361111111111,-0.692,-0.45390070922,-0.503225806452,-0.11875,0.0818414322251,5.04285714286,-0.0211913243159,0.189420860152,-0.114650343277,-0.0968943920732,0.136965605302,-0.0302973834699,0.142,0.244,8.354808084e-06,1.171843212e-05,0.00423,0.000217426754362,True
6,Barrow,0,1.0,1.0,1.0,0,2,0.444444444444,0.625,0.444444444444,-0.11320754717,-0.525252525253,0.093023255814,-0.172413793103,-0.194244604317,0.112582781457,-0.0353477765108,-0.0733844468784,-0.0804347826087,-0.00308761113745,-0.0824324577466,-0.219391514896,0.0476076905063,0.0466550667765,0.178994571582,0.082,0.213,7.725000493e-06,1.410994988e-05,0.00846,0.000168555350984,True
7,Bartow,0,1.0,1.0,1.0,1,2,0.105263157895,0.235294117647,1.33333333333,-0.135593220339,-0.55652173913,0.0,-0.0534979423868,0.111111111111,0.202090592334,-0.0162523900574,-0.125743415463,0.0553846153846,-0.0384816876583,-0.0149724966701,-0.251839079605,-0.00808321666377,0.028506918819,0.125485516123,0.134,0.215,8.548996801e-06,1.25811767e-05,0.01029,0.000202298496248,True
8,Ben Hill,1,0.0,1.0,1.0,1,1,0.0,0.0,0.0,-0.1,-0.480769230769,0.5,-0.185714285714,3.95652173913,-0.116279069767,-0.0418068236425,0.43763518385,0.495873968492,-0.0272794428518,-0.0831985386637,-0.286649967246,0.0102039739661,0.0960977049897,0.176910445513,0.167,0.469,1.294909963e-05,1.36428014e-05,0.01994,5.79945485124e-05,False
9,Berrien,1,1.0,1.0,1.0,0,1,0.0,0.0,-0.666666666667,-0.138888888889,-0.504,0.589743589744,-0.0652173913043,-0.348484848485,0.162162162162,-0.020942408377,-0.418652849741,-0.43956043956,-0.00911549686682,0.197645580616,-0.0840320822974,0.096147239354,0.0853712140618,0.14893341872,0.309,0.369,1.138070023e-05,1.38570563e-05,0.00561,5.26509766756e-05,False
10,Bibb,0,1.0,1.0,7.0,0,1,-0.0666666666667,-0.222222222222,0.75,-0.0909090909091,-0.478260869565,0.132075471698,-0.0204962243797,0.0156599552573,0.0503181029497,-0.0583573487032,-0.209794437727,-0.0795774647887,0.019642769253,-0.00383822342682,-0.0705210836129,0.0267545911207,0.100573589203,0.0629764933769,0.189,0.416,1.137446947e-05,1.467841985e-05,0.01307,9.16470280178e-05,False
11,Bleckley,1,1.0,1.0,1.0,0,1,-0.666666666667,0.0,0.0,-0.152941176471,-0.458646616541,0.142857142857,0.397849462366,3.64285714286,0.710526315789,-0.084086170952,-0.0828114126653,0.022498060512,-0.0730580657516,-0.0919912369024,-0.154945045715,0.25858484456,-0.131207562385,0.0808842431519,0.12,0.317,1.025163094e-05,1.001863933e-05,0.01318,7.7101002313e-05,False
12,Brantley,1,0.0,1.0,0.0,0,1,0.4,0.0,2.5,-0.0945945945946,-0.492424242424,0.313725490196,-0.510204081633,-0.724137931034,-0.803278688525,-0.146831530139,-0.212553495007,0.0,-0.0705455148723,0.0898679489791,0.117003411544,0.0894328381466,0.0712880794524,-0.0354157476392,0.282,0.343,1.070535811e-05,1.130311923e-05,0.00552,0.000381367474803,True
13,Brooks,1,0.0,1.0,1.0,0,1,0.0,-0.5,0.0,-0.133333333333,-0.48,0.181818181818,-0.32,-0.585365853659,-0.609195402299,0.0329171396141,-0.20245398773,0.202113606341,-0.0375028926815,-0.066881083773,-0.190307789901,0.0153296929962,0.180745630214,0.274863205085,0.196,0.389,1.281111571e-05,1.128143026e-05,0.0091,6.37470516989e-05,False
14,Bryan,1,0.0,1.0,0.0,0,1,-1.0,0.0,0.0,-0.0576923076923,-0.478723404255,0.324324324324,-0.475609756098,-0.4625,-0.338461538462,0.0213963963964,0.185620915033,0.637184115523,-0.00981142222606,0.100836299304,0.0711723775497,0.0690168484087,-0.12822523584,-0.0837961034268,0.051,0.162,6.733817794e-06,1.529137791e-05,0.00907,0.0,False
15,Bulloch,0,1.0,1.0,2.0,0,5,0.25,0.666666666667,0.0,-0.05,-0.457142857143,0.357142857143,-0.0352250489237,-0.312412831241,0.17661097852,-0.116788321168,-0.0970149253731,0.0858974358974,-0.0275720262975,0.028010568071,-0.0536651976186,0.00550447966397,0.0492297431964,0.0174602816265,0.111,0.313,7.17882854e-06,1.208638929e-05,0.00847,6.69146971441e-05,False
16,Burke,1,1.0,1.0,0.0,0,1,0.333333333333,3.0,1.0,-0.0617283950617,-0.40157480315,0.1875,-0.106382978723,-0.176470588235,-0.192307692308,-0.0420454545455,0.103403141361,0.170833333333,-0.0826530756168,-0.0504252908174,-0.231504950632,-0.0271095450876,0.0669816179568,0.0499276214395,0.17,0.379,1.087387189e-05,1.311908431e-05,0.00843,0.000176304654443,True
17,Butts,1,1.0,1.0,1.0,1,1,-0.333333333333,0.333333333333,0.0,-0.151515151515,-0.508771929825,0.037037037037,0.206349206349,0.0857142857143,-0.025641025641,-0.0448045757865,0.15838150289,0.170560747664,0.130370061457,-0.0794010173845,-0.18595706127,0.0235970929624,0.00282398524948,0.145834875503,0.122,0.269,1.051409268e-05,1.09363454e-05,0.01002,0.000167947264559,True
18,Calhoun,1,0.0,1.0,0.0,0,1,0.0,0.0,0.0,-0.0645161290323,-0.309523809524,-0.107692307692,-0.608695652174,-0.666666666667,-0.4375,1.2,0.0,0.0,0.0658799328669,-0.186086257151,-0.46260599267,0.0797225294917,-0.167588217498,-0.473462437252,0.122,0.424,7.037297678e-06,8.601141606e-06,0.00022,0.000158127767236,False
19,Camden,0,0.0,1.0,1.0,0,2,-0.222222222222,-0.3,6.0,0.0363636363636,-0.40625,0.357142857143,-0.75974025974,-0.430769230769,-0.308411214953,-0.00404312668464,-0.171524663677,-0.150574712644,-0.0171249200727,-0.0687187352938,-0.0889401092312,-0.0617240220236,0.132013470755,0.344677937307,0.138,0.204,6.120264138e-06,1.45332588e-05,0.00739,0.000132055538787,False
20,Candler,1,1.0,1.0,1.0,0,1,-0.5,0.0,-0.5,-0.140350877193,-0.489583333333,0.113636363636,-0.230769230769,-0.230769230769,-0.411764705882,0.0553482587065,0.394412489729,0.305384615385,0.0639680531151,-0.104545601356,-0.262394140511,0.179845068101,0.090106789125,0.157084001116,0.168,0.433,1.2542916e-05,1.199359121e-05,0.01697,9.16590284143e-05,False
21,Carroll,0,1.0,1.0,3.0,1,3,0.4,0.0769230769231,0.555555555556,-0.10447761194,-0.473684210526,0.176470588235,0.038961038961,-0.0733590733591,1.97213622291,-0.0226320201174,-0.154459753445,-0.0283333333333,0.013905186298,-0.0310805062935,-0.147182774096,-0.0425183211645,0.0159726762044,0.120272282896,0.161,0.264,9.058237714e-06,1.309374323e-05,0.01166,0.000240837426136,True
22,Catoosa,0,2.0,0.0,1.0,1,2,1.36363636364,1.6,12.0,-0.0769230769231,-0.414634146341,0.2,-0.0578947368421,0.467213114754,0.231651376147,-0.0637096774194,-0.329289428076,-0.160520607375,-0.0227326389019,-0.0243049725877,-0.0360857937175,0.0187010091487,0.286017355054,0.21614069565,0.12,0.196,9.917230432e-06,1.068823463e-05,0.01161,0.00039157805958,True
23,Charlton,1,0.0,1.0,0.0,0,1,-0.666666666667,0.0,0.0,-0.09375,-0.452830188679,0.234042553191,0.885714285714,0.2,1.0625,0.04,0.326530612245,0.13413304253,0.052294540969,-0.0722200973206,-0.162981259448,-0.0424824803216,-0.102909372488,0.168939965424,0.164,0.377,6.351446718e-06,9.252724849e-06,0.0104,8.00192046091e-05,False
24,Chatham,0,1.0,1.0,7.0,0,3,0.206896551724,0.666666666667,0.944444444444,-0.103448275862,-0.48,0.268292682927,0.0815691158157,-0.201379310345,0.170485175202,-0.0330296127563,-0.149298597194,-0.129230769231,-0.0125296981455,-0.00538962580004,-0.103582165423,0.0116173682693,0.0282411160861,-0.0877737600859,0.12,0.253,8.612064533e-06,1.410099635e-05,0.00849,0.000121072913568,False
25,Chattahoochee,1,0.0,0.0,0.0,1,1,0.0,-1.0,-1.0,-0.0454545454545,-0.275862068966,-0.134020618557,-0.888888888889,0.0,-0.952380952381,0.0,0.0,0.0,-0.117828185467,-0.111169684647,0.391469000463,-0.0313021202825,-0.338842829354,0.0379205013024,0.159,0.245,2.233738385e-06,1.778055754e-05,0.0,0.0,False
26,Chattooga,1,1.0,1.0,0.0,0,1,0.75,1.33333333333,1.33333333333,0.0,-0.436363636364,0.24,0.203125,1.65517241379,5.41666666667,-0.00379075056861,0.0588235294118,0.27079303675,0.0309236548035,0.0457460161195,0.0284149251241,-0.0493559943721,0.117000595469,0.110788026289,0.299,0.288,1.150766507e-05,1.22721603e-05,0.01314,0.000281985175636,True
27,Cherokee,0,3.0,2.0,1.0,0,4,-0.0925925925926,1.04166666667,1.88235294118,-0.106382978723,-0.487804878049,0.0769230769231,-0.168094218415,0.146017699115,2.94416243655,0.0294117647059,-0.111675126904,-0.0728476821192,-0.02960077658,-0.121255863977,-0.350346120409,-0.0021643467815,0.0945863152859,0.23784550067,0.052,0.123,6.138722559e-06,1.157767265e-05,0.007,0.000202739884728,True
28,Clarke,0,1.0,1.0,3.0,1,2,0.416666666667,0.0625,1.83333333333,-0.0819672131148,-0.397849462366,0.333333333333,0.0449704142012,-0.150144369586,0.13350449294,-0.0122075279756,-0.236034618411,-0.143738977072,0.0249824057233,-0.0956348294356,-0.213702179659,0.040267079389,0.153473367486,0.102915868032,0.086,0.416,6.209329296e-06,1.117034985e-05,0.00971,0.000136319532985,False
29,Clay,1,0.0,1.0,0.0,0,2,0.0,0.0,0.0,-0.110169491525,-0.146341463415,1.38636363636,-1.0,-1.0,-1.0,-0.110707803993,-0.581196581197,-0.548802946593,-0.0762777242014,-0.0273422750106,-0.464699453293,0.313296903861,-0.137158469556,-0.115553777892,0.086,0.52,1.147540984e-05,1.016393443e-05,0.0049,0.000331125827815,True
30,Clayton,0,3.0,4.0,5.0,0,0,-0.103448275862,0.238095238095,0.3,-0.131578947368,-0.507462686567,0.03125,0.119956379498,-0.0428704566636,-0.702835648148,-0.0669456066946,-0.222996515679,-0.143953934741,-0.0958527432412,-0.141499213185,-0.237672018979,-0.033031546763,0.107412986395,0.177323947273,0.143,0.354,6.061164966e-06,1.437899278e-05,0.00446,9.30359047026e-05,False
31,Clinch,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.114285714286,-0.436363636364,0.265306122449,-0.322580645161,-0.34375,-0.222222222222,-0.0169491525424,0.113737075332,0.314734088928,-0.0292002279931,-0.0860969770805,0.0724130751106,-0.134643974237,-0.318989284722,-0.0904499612898,0.154,0.396,8.458509552e-06,1.472947353e-05,0.01508,0.000146434324206,False
32,Cobb,0,4.0,3.0,4.0,0,5,0.192307692308,0.698630136986,1.17543859649,-0.0980392156863,-0.477272727273,0.0,0.0695825049702,0.928315412186,1.66336633663,-0.00162866449511,-0.185922974768,-0.181575433912,-0.00868656308715,-0.045185232452,-0.221295317863,0.0412875660419,0.113197599163,0.188646351366,0.065,0.164,6.005533853e-06,1.30525286e-05,0.00613,0.000165742164005,True
33,Coffee,0,1.0,1.0,1.0,0,1,0.166666666667,-0.3,6.0,-0.119402985075,-0.542635658915,0.11320754717,-0.31568627451,0.0417910447761,0.0,0.0407185628743,-0.0750399148483,0.192862045299,-0.0133956044322,-0.0362061556281,-0.223524105623,-0.0824979709552,-0.00692211667966,0.139612250786,0.225,0.34,9.200422848e-06,1.338243323e-05,0.01738,0.000162745280387,True
34,Colquitt,0,1.0,1.0,2.0,0,1,-0.666666666667,-0.857142857143,-0.5,-0.171875,-0.442105263158,0.204545454545,0.13,0.0319634703196,0.0,-0.00695249130939,0.0178147268409,0.182068965517,-0.0536037296988,-0.184394493655,-0.202653574426,-0.019682728586,0.0181778669614,-0.105186665647,0.231,0.355,9.905644906e-06,1.362299509e-05,0.00857,2.18780082261e-05,False
35,Columbia,0,1.0,0.0,0.0,1,3,0.157894736842,1.2,1.2,-0.06,-0.356164383562,0.146341463415,-0.0636942675159,0.117870722433,0.953488372093,-0.0436835891381,-0.164948453608,-0.112814895947,-0.0398129006768,-0.0778097783352,-0.150746147474,-0.0149890109304,0.0239549310765,-0.0176308632243,0.072,0.113,6.222344184e-06,1.17312112e-05,0.0081,0.000149203119702,False
36,Cook,1,1.0,1.0,1.0,1,1,-1.0,-1.0,0.0,-0.194029850746,-0.522123893805,0.0,-0.189189189189,-0.333333333333,-0.615384615385,0.0134228187919,-0.0399636693915,0.253855278766,0.0367538248798,-0.0728140051866,-0.269935949851,0.00856891234284,0.178397521644,0.132428896127,0.144,0.357,1.226205769e-05,1.28459652e-05,0.01057,0.0,False
37,Coweta,0,1.0,1.0,1.0,1,1,0.307692307692,0.214285714286,0.888888888889,-0.0566037735849,-0.450549450549,0.162790697674,-0.163543441227,0.155294117647,0.0581896551724,0.0012315270936,-0.151356993737,-0.0298329355609,0.00507188604499,-0.0492891986865,-0.204299446975,-0.0112833082357,0.04639757982,0.0153879426198,0.086,0.164,7.116110242e-06,1.205147702e-05,0.00813,0.000120974054623,False
38,Crawford,1,1.0,0.0,0.0,1,1,0.0,-0.5,0.5,-0.0634920634921,-0.453703703704,0.11320754717,0.307692307692,-0.5,0.789473684211,0.222222222222,0.0,0.0,-0.212084285146,-0.247363300036,-0.308690913032,0.0422887871424,0.208416087857,0.460528818155,0.163,0.289,9.380180326e-06,8.167225973e-06,0.00011,0.000243466969648,True
39,Crisp,1,0.0,1.0,1.0,0,1,0.0,0.0,-0.5,-0.102941176471,-0.561151079137,0.051724137931,-0.0294784580499,0.222857142857,0.209039548023,-0.0229563269877,-0.10650281618,0.0562953995157,-0.0742355310338,-0.106540168399,-0.206984363431,0.296336756364,0.0957704931112,-0.108127096734,0.167,0.474,1.171797854e-05,1.281516754e-05,0.01745,4.40121473527e-05,False
40,Dade,1,1.0,1.0,1.0,0,1,-1.0,-1.0,-1.0,-0.0727272727273,-0.3625,0.243902439024,-0.148148148148,-0.557692307692,-0.616666666667,-0.100840336134,-0.287345385347,0.157650695518,-0.0458802653494,0.0986843694103,0.0145276178583,-0.00335033867251,0.310752156088,0.0645095863009,0.117,0.218,1.121414708e-05,9.796974645e-06,0.00749,0.0,False
41,Dawson,1,0.0,1.0,0.0,0,1,-0.285714285714,1.5,0.0,-0.078431372549,-0.534653465347,0.236842105263,-0.0579710144928,-0.0909090909091,0.382978723404,-0.0929765886288,-0.115459882583,-0.021645021645,0.151926781248,-0.00355669437238,-0.220653871846,-0.0538345341751,0.107810499404,0.299427427163,0.081,0.18,8.365343577e-06,1.088348271e-05,0.01356,0.000211828503643,True
42,DeKalb,0,8.0,3.0,9.0,0,2,0.0,0.357142857143,0.948717948718,-0.0147058823529,-0.441666666667,0.0634920634921,-0.672629695886,-0.107317073171,0.14375,-0.0207667731629,-0.0598159509202,0.168732125834,0.0348106175003,-0.0306986208586,-0.119784626485,0.042828560743,0.0896534551502,0.150659299941,0.242,0.399,1.229515786e-05,1.299879641e-05,0.01226,0.00283349489225,True
43,Decatur,1,1.0,1.0,1.0,0,6,0.0,0.0,2.0,-0.1,-0.485714285714,-0.0357142857143,-0.280323450135,-0.302872062663,0.394660475914,-0.0174291938998,-0.119140625,-0.0131291028446,-0.0086035937544,-0.0571530882363,-0.0499054149313,0.00595536845042,0.0411286676905,0.168596587283,0.123,0.277,6.306518523e-06,1.49727204e-05,0.00451,4.05229623366e-06,False
44,Dodge,1,1.0,1.0,1.0,0,1,0.0,1.0,1.0,-0.119047619048,-0.39837398374,0.541666666667,0.0952380952381,0.0337078651685,0.508196721311,-0.0392156862745,0.00648648648649,-0.120868744098,-0.0563435363235,-0.110611481518,-0.244554036521,0.0406678757192,0.00484108891964,0.0482305795484,0.175,0.381,1.139381065e-05,1.033167576e-05,0.00931,0.00019452414531,True
45,Dooly,1,0.0,1.0,0.0,0,1,0.0,0.0,-0.5,-0.226666666667,-0.557251908397,-0.0645161290323,2.125,2.125,0.923076923077,0.0,0.0,0.0,-0.0754788968543,-0.243277972303,-0.51991620315,-0.0713808422877,0.0164295877435,-0.125499707595,0.176,0.454,7.946254425e-06,6.790435599e-06,6e-05,7.26585773451e-05,False
46,Dougherty,0,1.0,1.0,2.0,0,2,0.8,0.5,0.8,-0.103896103896,-0.434426229508,0.131147540984,0.153677277717,-0.169169960474,0.850352112676,-0.048644338118,-0.0606299212598,0.021404109589,-0.00232350790978,-0.177280565466,-0.215915385499,0.0138462890839,0.305374952781,0.145621832657,0.201,0.421,1.04702222e-05,1.361459873e-05,0.01193,9.99811146783e-05,False
47,Douglas,0,2.0,1.0,2.0,0,1,0.941176470588,1.53846153846,1.35714285714,-0.126984126984,-0.495412844037,-0.0178571428571,-0.293445580277,-0.0305280528053,0.00771869639794,-0.0257731958763,-0.168133802817,-0.0851887705712,-0.0172356872102,-0.0481771744139,-0.207967498556,0.0375594252412,0.15683444369,0.174332116356,0.1,0.216,7.204086322e-06,1.252054649e-05,0.00945,0.000232028349646,True
48,Early,1,0.0,2.0,1.0,1,2,0.0,0.0,0.0,0.0144927536232,-0.391304347826,0.272727272727,-0.383333333333,-0.525641025641,0.85,-0.00418760469012,0.100925925926,0.134541984733,-0.0241160510851,-0.116623268101,-0.0543228254252,-0.00215758265088,0.163435645806,0.0874367637588,0.153,0.416,1.296456353e-05,1.277249592e-05,0.01189,0.000193442305832,True
49,Echols,1,0.0,0.0,0.0,0,1,-1.0,0.0,-1.0,-0.0851063829787,-0.469135802469,0.264705882353,1.4,-0.294117647059,0.0,0.0,0.0,0.0,-0.121968278085,-0.379894154972,-0.33197826884,0.148195329092,-0.459394904462,-0.0804559168048,0.153,0.393,4.246284501e-06,9.741476208e-06,0.0,0.0,False
50,Effingham,0,1.0,1.0,1.0,0,1,2.0,-0.142857142857,0.5,-0.0392156862745,-0.47311827957,0.361111111111,0.967213114754,0.791044776119,0.25,-0.080738177624,0.0556291390728,0.271132376396,0.0323338997735,0.0380135813142,-0.138871557523,-0.0300013831731,0.15481049932,0.208974795954,0.129,0.153,7.180646776e-06,1.306670579e-05,0.00797,0.000102193759368,False
