,County,Rural,Rehab_Count,EMS_COUNT,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,teenage_pregnancy_2016,2015_children_poverty,2016_death_rate,2016_birth_rate,2016_prescription,2016_ODRate,2016ODabovenatavg
51,Elbert,1,1.0,1.0,1.0,0,1,-0.5,-0.333333333333,-0.333333333333,-0.121621621622,-0.596273291925,-0.0579710144928,-0.0632911392405,-0.506666666667,1.05555555556,0.0159279778393,0.0988764044944,0.101351351351,0.0213299147393,-0.125736422538,-0.139532795836,0.123629598108,0.0305174733775,0.0309566692937,0.171,0.353,1.35258161e-05,1.108076473e-05,0.01467,0.000104476832262,False
52,Emanuel,1,1.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.103448275862,-0.413533834586,0.772727272727,0.133333333333,-0.328947368421,-0.227272727273,0.0327868852459,0.0216216216216,0.00889679715302,-0.0368860547266,-0.0886846730533,-0.194005774957,0.0237169543959,-0.0346172390837,0.0243583435907,0.245,0.402,1.187795293e-05,1.351172341e-05,0.01134,4.4179368235e-05,False
53,Evans,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.107142857143,-0.450549450549,0.0869565217391,0.0,-0.740740740741,0.0,-0.092936802974,-0.278959810875,-0.149232914923,-0.0611879224792,-0.0624608144387,-0.302371787915,0.17217571647,0.251355742988,0.0969293874544,0.295,0.418,1.196597177e-05,1.280732916e-05,0.0122,9.37207122774e-05,False
54,Fannin,1,0.0,1.0,1.0,1,1,0.4,6.0,1.33333333333,-0.145161290323,-0.530973451327,0.232558139535,-0.314606741573,-0.290697674419,7.71428571429,-0.0551132884262,0.183282208589,0.627637130802,-0.0331668583582,0.0522856572464,-0.149348476946,-0.00167180446397,0.114285703375,0.0114278808336,0.094,0.298,1.260546915e-05,8.783165599e-06,0.01543,0.000281124497992,True
55,Fayette,0,2.0,2.0,1.0,0,2,-0.529411764706,-0.272727272727,0.6,-0.0961538461538,-0.4125,0.119047619048,0.554054054054,0.188630490956,0.642857142857,0.0419977298524,0.0787309048179,0.141791044776,0.0173356429501,0.133892053634,-0.067521332549,0.0173630152998,0.10545472993,0.248464192756,0.031,0.1,7.885746693e-06,8.236824457e-06,0.00918,7.16672489631e-05,False
56,Floyd,0,1.0,1.0,3.0,0,1,0.333333333333,-0.0588235294118,0.0,-0.10447761194,-0.504132231405,0.276595744681,-0.236744759556,-0.185526315789,-0.106782106782,-0.0424734540912,-0.047234307023,0.0464163822526,-0.0168720932951,-0.103124347496,-0.214670804708,0.0075153771836,0.119218097475,0.0888442946815,0.182,0.287,1.13759508e-05,1.213296485e-05,0.01533,0.00016570008285,True
57,Forsyth,0,1.0,1.0,1.0,0,1,-0.378378378378,-0.206896551724,1.3,-0.0666666666667,-0.432432432432,0.2,0.121710526316,-0.243902439024,17.9444444444,-0.0321361058601,-0.208655332303,-0.0673952641166,-0.0544746055663,-0.148549589262,-0.354710429811,-0.00608005671131,0.204081887227,0.231997781726,0.026,0.069,5.545627912e-06,1.056485984e-05,0.00512,0.00010406816012,False
58,Franklin,1,0.0,1.0,2.0,0,3,-0.285714285714,-0.166666666667,1.5,-0.15873015873,-0.565573770492,0.0,-0.153846153846,0.25,-0.549180327869,-0.0368338557994,-0.238065716057,-0.364857881137,-0.0486597633314,-0.0456081169628,-0.129984238913,-0.0661555060659,0.0771397319616,0.247117328346,0.197,0.313,1.232106454e-05,1.178341809e-05,0.01229,0.000224014336918,True
59,Fulton,0,4.0,5.0,15.0,1,12,0.186206896552,0.829787234043,1.07228915663,-0.1,-0.470588235294,-0.0181818181818,-0.145728643216,-0.284332688588,-0.351613235749,0.0020366598778,-0.13532513181,-0.0888888888889,0.0184237548566,-0.0621253763851,-0.0754766796322,0.0656851387514,0.178930928939,0.124860460344,0.087,0.238,7.047277414e-06,1.303406611e-05,0.00492,0.000168077737908,True
60,Gilmer,1,0.0,1.0,0.0,0,1,0.666666666667,0.666666666667,1.5,-0.0666666666667,-0.525423728814,0.435897435897,-0.348148148148,-0.247863247863,-0.328244274809,-0.0301291248207,-0.024531024531,0.288846520496,-0.0598503990251,-0.0634260453718,-0.269088971047,-0.0574921649892,0.680870501005,0.222259245123,0.234,0.306,1.116581231e-05,1.055676801e-05,0.01352,0.000168163320217,True
61,Glascock,1,0.0,0.0,0.0,0,1,0.0,-1.0,0.0,-0.089552238806,-0.424528301887,0.196078431373,-1.0,0.0,0.0,0.0,0.0,0.0,0.505711920638,-0.108411663849,-0.47142384111,-0.125715659431,-0.1362738,-0.279214328825,0.243,0.244,8.940397351e-06,8.940397351e-06,0.0,0.0,False
62,Glynn,0,1.0,2.0,2.0,1,1,0.272727272727,0.4,0.0769230769231,-0.131147540984,-0.490384615385,0.292682926829,-0.396028037383,-0.351317440402,-0.41581920904,0.00480769230769,-0.179748822606,-0.19054996127,-0.0117790669249,-0.0799660190364,-0.202785228152,0.0200088615596,0.0738113236533,-0.0135180910645,0.174,0.3,1.036066042e-05,1.172860066e-05,0.01045,0.000165676552034,True
63,Gordon,0,0.0,1.0,1.0,0,1,2.66666666667,0.0,1.2,-0.0338983050847,-0.512820512821,0.212765957447,-0.122935779817,0.130023640662,0.738181818182,-0.0183333333333,-0.191489361702,-0.0125733445096,-0.00835166694171,-0.0479978494682,-0.309703045292,0.0543954034028,0.0283449353655,0.0836599789556,0.191,0.264,9.291070151e-06,1.252351471e-05,0.01178,0.000193308027555,True
64,Grady,1,1.0,1.0,1.0,1,1,-0.5,0.0,0.0,-0.0833333333333,-0.421052631579,0.486486486486,0.134020618557,1.03703703704,0.641791044776,0.053547523427,0.249206349206,0.316053511706,-0.0457259334328,-0.182340086244,-0.228687185918,-0.0188795654531,0.283376120667,-0.0450754059048,0.288,0.411,9.813346151e-06,1.253705039e-05,0.00787,4.03095775556e-05,False
65,Greene,1,2.0,1.0,1.0,0,1,-0.5,-0.5,0.0,-0.121212121212,-0.528455284553,0.0,-0.0963855421687,-0.21875,0.315789473684,0.0982211910286,0.107644305772,0.39489194499,-0.0213216134395,-0.0546719230605,-0.196717483769,0.130719784765,0.190289130952,0.211588861291,0.129,0.379,1.238995761e-05,9.72226339e-06,0.0142,5.88131506205e-05,False
66,Gwinnett,0,3.0,5.0,4.0,1,4,-0.15,0.734693877551,1.02380952381,-0.0961538461538,-0.459770114943,0.0681818181818,0.0317712470214,0.064317902499,0.153641207815,0.00636942675159,-0.133455210238,-0.18275862069,-0.0311160206584,-0.0999615065179,-0.308899886263,0.0251939370323,0.14350650762,0.207617644133,0.071,0.179,4.868723893e-06,1.292178432e-05,0.00474,9.37015989902e-05,False
67,Habersham,0,2.0,1.0,1.0,1,1,3.0,0.0,1.66666666667,-0.0701754385965,-0.495238095238,0.292682926829,0.0334728033473,1.42156862745,0.635761589404,-0.0574074074074,-0.261248185776,-0.160066006601,0.00178306380416,-0.0697058920128,-0.258559440496,0.0384102225856,0.0721936125694,0.277411896759,0.15,0.235,1.000317561e-05,1.120537132e-05,0.01018,0.000180807304615,True
68,Hall,0,1.0,1.0,3.0,0,2,0.25,0.111111111111,0.5,-0.0816326530612,-0.494382022472,0.0975609756098,0.149326805386,0.295172413793,0.58883248731,-0.0257731958763,-0.0904716073147,-0.058764940239,-0.0352365649312,-0.0657222721148,-0.248326896433,-0.00805938346882,0.196967559854,0.179243534465,0.138,0.243,7.863675768e-06,1.344980944e-05,0.00945,0.000152565386982,False
69,Hancock,1,0.0,1.0,0.0,0,0,0.0,0.0,0.0,-0.142857142857,-0.575757575758,0.217391304348,0.0,3.0,-0.727272727273,-0.0236363636364,0.12108559499,0.0,-0.0483049301271,-0.237877270025,-0.372074344954,0.201045647732,0.513904581953,0.286310391112,0.138,0.437,1.417121617e-05,7.782553142e-06,0.00537,0.0,False
70,Haralson,1,0.0,1.0,1.0,1,4,-0.1,0.285714285714,1.25,-0.107692307692,-0.5,0.137254901961,0.578431372549,-0.0242424242424,0.15,-0.0555826426134,-0.180279305967,0.339557399723,0.00358592688001,-0.0549885911703,-0.128482771665,0.00377708548967,-0.0900481051163,0.125852157984,0.138,0.27,1.222840167e-05,1.243566272e-05,0.01937,0.000309896012671,True
71,Harris,1,1.0,1.0,0.0,0,1,3.5,8.0,8.0,-0.0384615384615,-0.324324324324,0.25,-0.240384615385,-0.0919540229885,1.72413793103,-0.133333333333,0.5,0.21875,0.0163815643017,-0.115170166609,-0.256069091727,0.172388126668,0.3284259112,0.242233552053,0.066,0.136,9.511844939e-06,8.584589615e-06,0.00078,0.000267443242601,True
72,Hart,1,1.0,1.0,0.0,0,0,0.0,-0.5,0.0,-0.112903225806,-0.508928571429,-0.179104477612,-0.348314606742,-0.725118483412,-0.395833333333,-0.0124045801527,-0.0217391304348,0.41975308642,0.00501830949352,-0.0710225749903,-0.0527862784563,0.082864921773,0.0624560545929,-0.000827919252379,0.204,0.287,1.190779295e-05,1.030180771e-05,0.01035,7.82686964349e-05,False
73,Heard,1,0.0,1.0,0.0,0,1,0.0,0.5,0.0,-0.078125,-0.477876106195,0.11320754717,-0.0208333333333,0.0217391304348,0.0,0.0,0.0,0.0,-0.0320481648778,-0.183280184034,-0.263266548149,-0.107537848631,-0.0246887964522,0.233114146487,0.356,0.307,1.025685601e-05,8.866095876e-06,6e-05,0.000261164794986,True
74,Henry,0,2.0,2.0,2.0,0,1,0.321428571429,0.121212121212,0.85,-0.112903225806,-0.466019417476,0.170212765957,-0.0350427350427,0.427307206068,2.93379790941,-0.040293040293,-0.0955120828539,-0.00882723833544,0.0584554979119,-0.00261103266818,-0.272656857915,0.031412209289,0.236684428281,0.257380553715,0.066,0.158,6.99680016e-06,1.183758307e-05,0.00786,0.000166841023051,True
75,Houston,0,2.0,1.0,2.0,0,1,0.0,0.363636363636,1.5,-0.0689655172414,-0.364705882353,0.285714285714,-0.142250530786,0.0227848101266,0.783664459161,-0.0584088620342,-0.240454914703,-0.169626998224,-0.0378379244105,-0.124185682494,-0.172997506834,0.0121960326995,0.123198172874,0.180630571523,0.103,0.226,8.011016803e-06,1.283748891e-05,0.00935,9.86050669857e-05,False
76,Irwin,1,0.0,1.0,1.0,1,1,0.0,0.0,0.0,-0.0833333333333,-0.442028985507,0.54,-0.093023255814,-0.113636363636,0.444444444444,-0.0668841761827,-0.175792507205,-0.267605633803,-0.0751636698722,-0.139988835413,-0.0697442519178,0.0277780564648,-0.0160732476564,0.13822501219,0.17,0.371,1.018821385e-05,9.973725133e-06,0.00572,0.000106134578646,False
77,Jackson,0,2.0,2.0,1.0,0,1,-0.388888888889,0.1,0.1,-0.125,-0.5625,-0.0454545454545,0.257668711656,0.0,-0.229323308271,0.0667886550778,-0.0323651452282,0.203302373581,0.00377062596091,-0.0190873480841,-0.220873620054,0.0492801301552,0.119449040307,0.113714576285,0.091,0.178,9.118469601e-06,1.300400304e-05,0.01166,0.000170239108566,True
78,Jasper,1,0.0,1.0,1.0,0,1,0.0,-0.666666666667,0.0,-0.127272727273,-0.563636363636,0.0212765957447,0.472222222222,0.432432432432,0.472222222222,-0.0328947368421,0.0808823529412,0.25641025641,-0.0516370276224,-0.242139853015,-0.14044570126,-0.123631196299,-0.00272723228664,0.129983478343,0.124,0.289,8.798298996e-06,1.085123543e-05,0.00588,7.32386113959e-05,False
79,Jeff Davis,1,0.0,1.0,1.0,0,1,5.0,5.0,-0.142857142857,-0.0597014925373,-0.5,0.145454545455,-0.326388888889,0.154761904762,-0.0761904761905,-0.11911623439,-0.374061433447,-0.278520849725,0.0588480128793,0.172759116962,-0.216333956239,0.103277374663,0.118617654529,-0.0154039105584,0.247,0.341,1.067149904e-05,1.429578174e-05,0.00917,0.000403307118371,True
80,Jefferson,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,-0.166666666667,-0.436090225564,0.102941176471,-0.259259259259,0.25,-0.405940594059,-0.0302325581395,0.109042553191,-0.00556438791733,-0.0368916499898,-0.0938225820972,-0.149439145625,0.0923751673561,0.2767142161,0.223702941553,0.19,0.397,1.507050621e-05,1.26317106e-05,0.01251,0.000125659713496,False
81,Jenkins,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.0843373493976,-0.468531468531,0.52,0.0,-1.0,0.0,-0.181578947368,-0.159459459459,-0.380478087649,-0.0666836584443,-0.180296120592,-0.362594233135,0.456160072186,0.0373423792037,0.0599109427895,0.117,0.473,1.146582734e-05,1.045413669e-05,0.00311,0.000113007119449,False
82,Johnson,1,0.0,1.0,0.0,0,1,-1.0,-1.0,0.0,-0.114285714286,-0.441441441441,0.148148148148,0.0,-0.814814814815,-0.285714285714,-0.197149643705,-0.037037037037,-0.295833333333,-0.175094297197,-0.0787556313736,-0.417394215212,0.341091997039,0.127312187926,-0.112480499881,0.163,0.371,9.738219895e-06,7.958115183e-06,0.00338,0.0,False
83,Jones,1,0.0,0.0,0.0,1,1,0.0,-0.4,-0.25,-0.109090909091,-0.467391304348,0.0652173913043,-0.0343137254902,0.152046783626,0.551181102362,-0.00185528756957,0.127882599581,0.707936507937,-0.139541164454,-0.230572967969,-0.33108678556,-0.0686199809733,0.159657951841,0.377672840539,0.107,0.207,9.514315197e-06,8.639837697e-06,0.00538,0.000104810816476,False
84,Lamar,1,1.0,0.0,0.0,0,1,-0.5,-0.25,0.5,-0.155844155844,-0.525547445255,0.203703703704,-0.510204081633,-0.586206896552,0.846153846154,0.0485436893204,-0.182702702703,0.0738636363636,-0.044899536178,-0.0225279528077,-0.151323571568,0.0371267391696,0.0949459549427,-0.0788612230975,0.103,0.293,1.159467625e-05,1.088701995e-05,0.00756,0.00016243434945,True
85,Lanier,1,0.0,1.0,1.0,0,1,0.0,0.0,0.0,-0.149253731343,-0.457142857143,0.5,-0.242424242424,0.470588235294,0.0,3.84756097561,0.0,0.0,-0.0520823148396,0.0110258811712,-0.171751521657,0.424908247726,0.327914590174,0.0272579401271,0.182,0.359,9.676326866e-06,1.2966278e-05,0.00795,0.00019232618521,True
86,Laurens,0,2.0,1.0,2.0,0,1,0.2,-0.333333333333,1.0,-0.106666666667,-0.514492753623,0.288461538462,-0.0661577608142,-0.34229390681,-0.387312186978,-0.0661596958175,-0.230576441103,-0.270783847981,-0.00996308458501,-0.0248018428208,-0.159871407626,-0.000586977452761,0.0720516375205,0.131808753498,0.211,0.36,1.129552063e-05,1.270221186e-05,0.01228,0.000126273255325,False
87,Lee,1,1.0,1.0,0.0,0,1,-0.333333333333,0.0,1.0,-0.0943396226415,-0.435294117647,0.411764705882,-0.427215189873,-0.501377410468,-0.245833333333,-0.0472727272727,0.306733167082,0.497142857143,-0.0932882271082,-0.118298433926,0.0378088614988,0.0727810095883,0.404133918537,0.393326252015,0.115,0.161,7.335505553e-06,1.11909108e-05,0.00524,6.81732965198e-05,False
88,Liberty,0,1.0,1.0,2.0,1,1,-0.2,1.0,-0.333333333333,-0.0793650793651,-0.376344086022,0.0357142857143,-0.207492795389,0.122448979592,0.0576923076923,-0.051724137931,-0.0265486725664,0.0805500982318,-0.0862902363554,0.130678928583,0.253647788775,-0.0227226495201,0.147401902374,0.161451531155,0.214,0.273,5.403720254e-06,2.158290634e-05,0.0055,6.39284001918e-05,False
89,Lincoln,1,0.0,1.0,0.0,0,1,1.0,0.0,1.0,-0.119402985075,-0.491379310345,-0.119402985075,0.225806451613,0.0,0.0,8.96296296296,0.0,0.0,-0.139776146684,0.412938611042,0.128715673274,0.11082351083,0.10967066281,-0.105371692716,0.214,0.319,1.134532328e-05,1.070070264e-05,0.00269,0.000255493101686,True
90,Long,1,1.0,0.0,0.0,0,1,0.0,1.0,0.0,-0.0677966101695,-0.38202247191,0.341463414634,-0.387096774194,0.0,-0.525,0.0,0.0,0.0,-0.139953839731,0.452141479826,0.182729268477,0.0931121040253,0.238754277555,0.0569655348723,0.12,0.277,6.126504029e-06,1.446075726e-05,1e-05,0.000108477518034,False
91,Lowndes,0,4.0,1.0,2.0,1,1,0.833333333333,0.375,2.66666666667,-0.118644067797,-0.474747474747,0.238095238095,0.0617283950617,-0.199586349535,-0.244140625,0.0142231947484,-0.12629594722,0.0265780730897,0.00399607193018,-0.115406915589,-0.180866561712,0.02279545002,0.0371892371128,0.072422224605,0.143,0.324,7.847018177e-06,1.415265778e-05,0.00927,9.59625920368e-05,False
92,Lumpkin,1,1.0,1.0,1.0,0,1,1.66666666667,1.0,0.0,-0.0925925925926,-0.5,0.225,0.541666666667,-0.44776119403,0.193548387097,0.0465994962217,0.12449255751,0.323248407643,0.0101926338006,-0.147379071609,-0.261863012928,-0.0322690184883,0.215614063276,0.0824582416485,0.123,0.224,8.957745581e-06,8.638964599e-06,0.00831,0.000254412466211,True
93,Macon,1,0.0,1.0,1.0,1,1,0.0,0.0,0.0,-0.132530120482,-0.458646616541,-0.0526315789474,-0.388888888889,-0.365384615385,0.222222222222,-0.0522648083624,-0.0867375489647,0.257318952234,0.0347213864166,-0.0658589875462,-0.172363280235,0.119671161797,0.0779743501882,0.126022937689,0.199,0.436,1.19028246e-05,1.306520981e-05,0.01632,4.6533271289e-05,False
94,Madison,1,1.0,3.0,0.0,0,1,0.333333333333,-0.333333333333,-0.333333333333,-0.107692307692,-0.452830188679,0.567567567568,-0.226086956522,-0.270491803279,-0.508287292818,0.0502793296089,-0.124563445867,0.0203527815468,0.0118250864092,-0.130435721112,-0.361897755593,-0.0719702285915,0.0152817052716,-0.100636927591,0.214,0.23,8.899734443e-06,8.110241872e-06,0.00752,0.000287211890572,True
95,Marion,1,0.0,1.0,0.0,0,1,0.0,0.0,0.0,-0.0978260869565,-0.398550724638,0.97619047619,0.0,0.0,0.0,-0.0921228304406,0.203539823009,0.0828025477707,-0.106052549702,-0.124793953232,-0.281576181117,0.0765234129037,0.103724412321,-0.0927568754411,0.29,0.401,1.135986427e-05,9.368199757e-06,0.0068,7.43494423792e-05,False
96,McDuffie,1,1.0,1.0,1.0,0,1,0.0,0.0,-0.5,-0.0909090909091,-0.50495049505,-0.107142857143,0.622222222222,-0.120481927711,0.303571428571,-0.106125970664,0.0560652395515,0.144751381215,-0.0570589322982,0.0467725650563,-0.0105274943902,-0.104349110688,-0.134058696108,-0.0849464101593,0.112,0.405,8.773156239e-06,1.209367354e-05,0.01036,3.46933111296e-05,False
97,McIntosh,1,0.0,1.0,0.0,0,1,1.0,3.0,1.0,-0.119047619048,-0.288461538462,0.510204081633,0.323529411765,-0.457831325301,3.5,-0.0251256281407,0.0,0.0,-0.0249744305312,-0.160634406767,-0.21710697108,0.392893670389,0.0871782919127,-0.179826350444,0.159,0.393,9.323465999e-06,9.789639298e-06,0.00194,0.000469263256687,True
98,Meriwether,1,2.0,1.0,2.0,0,1,-1.0,-1.0,-1.0,-0.15,-0.492537313433,0.0149253731343,-0.369230769231,-0.280701754386,-0.286956521739,0.0753246753247,1.57142857143,0.754237288136,-0.0696531343211,0.0236763667293,-0.133278126007,-0.0270308997508,0.064581467371,0.113259886582,0.129,0.337,1.235064474e-05,1.154619662e-05,0.00828,0.0,False
99,Miller,1,1.0,1.0,1.0,0,1,0.0,0.0,-1.0,0.0185185185185,-0.402173913043,0.447368421053,0.28125,-0.211538461538,0.0,-0.0580086580087,-0.211022480058,-0.17513267627,0.0490912024818,-0.26297428938,-0.148052309845,-0.0230715002782,0.00110914161013,0.0633307950089,0.143,0.378,1.444104655e-05,1.087325858e-05,0.01088,0.0,False
100,Mitchell,1,2.0,1.0,1.0,0,1,-1.0,-1.0,0.0,-0.0149253731343,-0.34,0.375,0.145454545455,1.8,0.0,-0.0608044901777,0.0255362614913,0.373461012312,-0.0936932728708,-0.1227576087,-0.300527970598,-0.065466548249,0.0981217356373,0.206835544151,0.253,0.381,1.090051611e-05,1.121195942e-05,0.01004,0.0,False
101,Monroe,1,0.0,1.0,1.0,0,1,0.0,0.333333333333,0.0,-0.103448275862,-0.463917525773,0.181818181818,0.240310077519,0.118881118881,0.0,0.0257186081694,0.104234527687,-0.127413127413,-0.0121796093408,-0.112150702836,-0.146528342076,0.070973570914,0.243064881179,0.343810396873,0.127,0.195,1.099002077e-05,9.152224652e-06,0.00678,0.000146487951366,False
102,Montgomery,1,0.0,1.0,0.0,0,1,-1.0,-1.0,0.0,-0.126436781609,-0.424242424242,0.433962264151,0.0,0.0,0.0,0.336956521739,0.0,0.0,-0.0367065469499,-0.207880861799,-0.138481222923,0.046335991975,-0.012868371695,-0.021398549432,0.245,0.322,9.305417082e-06,9.637753406e-06,0.00369,0.0,False
103,Morgan,1,1.0,0.0,1.0,1,1,0.0,-0.666666666667,-0.5,-0.0909090909091,-0.5,0.190476190476,0.366666666667,1.92857142857,3.31578947368,-0.0491017964072,0.462246777164,0.733624454148,0.0714165742923,-0.0103645563867,-0.108500519371,-0.158172691303,-0.206229904401,-0.0732993415785,0.116,0.228,8.512755314e-06,1.083441585e-05,0.00794,5.50357732526e-05,False
