City,EMS_COUNT
ALBANY,3
ALMA,1
ALPHARETTA,1
ASHBURN,1
ATHENS,3
ATLANTA,4
AUGUSTA,4
AUSTELL,2
BAINBRIDGE,1
BAXLEY,4
BIRMINGHAM,1
BLACKSHEAR,1
BLAIRSVILLE,1
BLAKELY,1
BLUE RIDGE,1
BRASELTON,1
BREMEN,1
BRUNSWICK,1
BUENA VISTA,1
BUFORD,1
BUTLER,1
BYRON,1
CAIRO,1
CALHOUN,1
CAMILLA,1
CANTON,1
CARNESVILLE,1
CARROLLTON,1
CARTERSVILLE,1
CEDAR SPRINGS,1
CEDARTOWN,1
CHATSWORTH,1
CHICKAMAUGA,1
CLAXTON,1
CLAYTON,1
CLEVELAND,1
COCHRAN,3
COLBERT,1
COLQUITT,1
COLUMBUS,2
CONYERS,2
CORDELE,1
COVINGTON,1
CRAWFORD,1
CUMMING,2
CUTHBERT,1
DAHLONEGA,1
DALLAS,2
DALTON,2
DANIELSVILLE,1
DARIEN,1
DAWSON,1
DAWSONVILLE,1
DECATUR,2
DEMOREST,1
DONALSONVILLE,1
DOUGLAS,1
DOUGLASVILLE,1
DUBLIN,1
EASTMAN,1
EATONTON,1
ELBERTON,1
ELLAVILLE,1
ELLIJAY,1
FAYETTEVILLE,3
FITZGERALD,2
FOLKSTON,1
FOREST PARK,1
FORSYTH,1
FORT VALLEY,1
FRANKLIN,1
FT GAINES,1
GAINESVILLE,5
GEORGETOWN,1
GREENSBORO,1
GREENVILLE,1
GRIFFIN,1
HAMILTON,1
HAPEVILLE,2
HARTWELL,1
HAWKINSVILLE,1
HAZLEHURST,1
HIAWASSEE,1
HINESVILLE,1
HOMER,1
HOMERVILLE,1
ILA,1
JACKSON,1
JASPER,2
JEFFERSON,1
JEKYLL ISLAND,1
JESUP,1
KENNESAW,1
KINGSLAND,2
LA GRANGE,1
LAKE CITY,1
LAKELAND,2
LAWRENCEVILLE,1
LEESBURG,1
LENOX,1
LILBURN,2
LINCOLNTON,1
LOUISVILLE,1
LUMPKIN,1
LYONS,1
MACON,2
MARIETTA,2
MCDONOUGH,1
MCRAE,1
METTER,1
MIDLAND,1
MILLEDGEVILLE,1
MILLEN,1
MONROE,1
MONTEZUMA,1
MONTGOMERY,1
MONTICELLO,1
MORGAN,1
MORROW,2
MOULTRIE,1
NAHUNTA,1
NASHVILLE,1
NEWNAN,2
NEWTON,1
NORCROSS,1
OCILLA,1
PEACHTREE CITY,1
PEMBROKE,1
PRESTON,1
QUITMAN,1
REIDSVILLE,1
RIVERDALE,2
ROCHELLE,1
ROME,2
ROSSVILLE,2
ROSWELL,3
SANDERSVILLE,1
SAVANNAH,3
SNELLVILLE,1
SOPERTON,2
SPARTA,1
SPRINGFIELD,1
STATESBORO,1
STOCKBRIDGE,2
STONE MOUNTAIN,1
SUMMERVILLE,1
SWAINSBORO,1
SYLVANIA,1
SYLVESTER,1
TALBOTTON,1
THOMASTON,1
THOMASVILLE,2
THOMSON,1
TIFTON,1
TOCCOA,1
TRENTON,1
TUCKER,2
VALDOSTA,1
VIENNA,1
WARNER ROBINS,1
WARRENTON,1
WASHINGTON,1
WATKINSVILLE,1
WAYCROSS,3
WAYNESBORO,1
WEST POINT,1
WINDER,2
WOODSTOCK,1
WRIGHTSVILLE,1
ZEBULON,1
