County,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Appling,18,3,19,9,135,41,0,22,1,0,118,91,54,2,4
Atkinson,40,0,22,0,21,26,20,6,3,4,0,9,0,0,0
Bacon,26,2,29,2,1,14,17,28,2,0,0,0,0,2,0
Baker,10,1,18,1,3,3,9,26,5,0,0,2,3,7,0
Baldwin,465,14,524,0,393,293,353,494,514,520,547,363,425,339,403
Banks,179,1,218,2,155,104,20,115,154,141,180,231,210,250,77
Barrow,391,9,419,7,302,309,281,373,357,417,285,300,346,406,336
Bartow,573,1,957,26,574,438,465,670,753,621,703,802,715,729,690
Ben Hill,218,3,132,2,129,101,27,0,13,23,47,119,89,140,114
Berrien,79,1,3,152,37,64,69,56,61,66,81,82,52,46,43
Bibb,1670,0,2122,88,1729,1677,1242,1436,1740,1788,1762,1657,1611,1854,1816
Bleckley,62,5,134,1,76,60,74,66,53,28,70,61,62,93,130
Brantley,107,5,203,0,122,113,140,63,64,87,68,93,66,49,24
Brooks,220,0,212,7,87,75,64,95,107,82,67,73,62,50,34
Bryan,135,1,138,2,65,49,86,81,63,80,61,64,55,82,43
Bulloch,0,516,823,0,419,260,483,650,642,717,623,534,569,511,493
Burke,123,0,106,0,52,71,63,67,61,51,50,31,29,47,42
Butts,238,4,245,0,78,16,15,77,95,70,78,71,79,63,76
Calhoun,85,10,59,0,16,18,30,29,25,27,37,21,10,23,9
Camden,443,0,482,2,214,222,241,428,433,260,329,326,358,616,148
Candler,76,5,84,3,17,31,14,9,9,13,7,11,10,13,10
Carroll,300,7,821,11,323,662,724,809,921,1036,917,856,951,924,960
Catoosa,191,2,316,0,436,356,365,378,515,366,419,503,511,570,537
Charlton,83,1,98,0,32,30,68,99,79,55,105,44,46,35,66
Chatham,688,2196,3147,11,1484,1701,1791,2063,1975,2175,1979,1994,1734,1606,1737
Chattahoochee,34,1,30,0,21,9,0,0,0,0,14,2,4,9,1
Chattooga,1,23,32,0,12,10,2,30,48,29,43,48,76,64,77
Cherokee,436,7,425,0,197,183,305,529,745,678,706,770,694,934,777
Clarke,1683,0,1434,0,779,761,874,1013,1030,1039,1057,939,976,845,883
Clay,16,5,34,0,15,17,11,19,3,14,18,13,1,3,0
Clayton,4798,0,6175,0,3456,3336,2692,992,1033,1073,1045,977,901,917,1027
Clinch,89,0,58,1,27,30,23,19,14,32,43,44,17,31,21
Cobb,1515,5,1932,47,808,877,822,952,1203,1116,2826,2593,2428,2012,2152
Coffee,756,0,787,19,0,258,304,378,441,335,497,346,382,510,349
Colquitt,227,0,172,0,0,59,225,207,208,219,242,326,216,200,226
Columbia,598,0,562,0,301,283,339,339,439,526,576,648,547,628,588
Cook,0,75,185,0,78,54,29,35,32,45,57,39,70,37,30
Coweta,598,0,923,9,464,528,459,418,434,425,497,485,620,587,491
Crawford,30,3,31,80,19,22,23,20,38,68,80,72,51,26,34
Crisp,794,0,782,0,354,312,319,411,453,350,386,488,451,441,428
Dade,38,1,48,0,60,42,24,60,48,52,80,69,10,27,23
Dawson,168,0,204,0,94,74,64,94,94,143,120,102,144,138,130
Decatur,246,9,263,0,160,180,225,257,203,205,199,235,233,559,183
Dekalb,4295,24,4234,0,1723,1200,2863,3560,3529,3447,3219,3162,2950,3339,2403
Dodge,231,8,159,2,61,38,62,75,205,89,126,142,93,84,92
Dooly,70,1,56,2,26,36,32,40,20,16,26,15,7,16,50
Dougherty,1094,1,1099,0,568,606,614,1669,1212,1265,1228,1294,979,911,1051
Douglas,1725,0,1915,0,1166,1079,1105,1277,984,1212,1053,1115,1380,1663,1175
Early,25,1,27,1,20,43,48,91,59,78,62,44,63,60,37
Echols,0,3,0,0,0,0,18,11,9,17,8,9,6,5,12
Effingham,236,2,242,0,96,26,28,56,52,67,55,111,74,61,120
Elbert,231,3,219,8,36,89,138,158,130,150,150,89,108,79,74
Emanuel,230,5,117,2,66,67,94,73,59,76,107,144,40,45,51
Evans,0,0,0,0,0,0,14,19,27,27,16,12,23,7,7
Fannin,91,0,13,0,7,1,0,0,78,86,98,100,87,89,61
Fayette,477,6,649,5,280,276,286,379,338,387,429,442,321,296,460
Floyd,823,14,1157,14,693,716,792,714,725,760,791,857,802,811,619
Forsyth,100,7,121,1,18,36,146,206,244,451,402,220,281,304,341
Franklin,159,1,219,5,122,103,165,68,27,44,160,168,121,65,55
Fulton,31583,33913,7827,7556,9701,8320,8849,10271,9126,8789,8601,8590,7492,7363,6290
Gilmer,170,0,261,0,131,64,47,0,102,117,100,140,102,135,88
Glascock,5,4,2,0,0,0,7,2,1,0,0,0,0,1,0
Glynn,955,17,1342,139,885,969,1217,972,727,797,901,897,821,856,517
Gordon,474,2,560,0,275,324,404,398,443,423,436,501,676,545,478
Grady,96,0,48,89,67,78,90,92,83,54,67,101,71,97,110
Greene,157,1,108,4,57,75,78,81,93,96,104,120,98,83,75
Gwinnett,3166,4,4033,0,2252,1794,2033,3076,2231,2441,2277,2356,2369,2518,2598
Habersham,83,2,213,2,151,143,155,189,193,102,168,208,224,239,247
Hall,0,972,1175,0,591,561,848,717,688,725,777,770,854,817,939
Hancock,99,1,71,4,44,65,51,47,13,3,0,2,21,0,12
Haralson,146,1,160,6,140,78,124,176,198,165,128,121,174,102,161
Harris,83,6,97,11,29,24,71,68,54,87,76,82,84,104,79
Hart,184,0,160,2,96,101,166,198,164,211,216,139,210,89,58
Heard,108,3,88,1,47,59,62,46,50,46,42,43,44,48,47
Henry,465,3,1359,28,287,765,546,664,869,791,897,964,1097,1170,1129
Houston,1245,0,1543,87,453,469,762,856,834,790,1077,1052,924,942,808
Irwin,109,3,92,2,27,22,24,60,44,44,65,50,57,43,39
Jackson,267,0,311,1,266,241,252,211,232,205,233,229,216,163,205
Jasper,24,1,105,7,36,36,35,34,59,37,41,22,19,36,53
Jeff Davis,178,7,120,1,105,71,25,54,50,84,107,104,92,144,97
Jefferson,268,4,181,6,101,121,115,48,43,48,47,40,30,81,60
Jenkins,41,29,32,1,0,0,9,7,15,8,0,0,2,0,0
Johnson,0,19,23,0,7,10,19,15,14,27,22,15,4,0,5
Jones,353,0,303,5,127,184,164,176,179,171,179,232,174,204,197
Lamar,34,4,6,1,13,1,40,103,65,58,83,99,45,49,24
Lanier,133,1,45,0,0,26,0,21,13,17,35,31,34,33,25
Laurens,1309,0,1026,0,599,532,530,592,455,558,419,337,274,393,367
Lee,307,0,422,0,240,239,241,194,261,363,275,229,346,316,181
Liberty,474,4,505,1,260,232,281,368,294,245,281,301,283,347,275
Lincoln,74,1,45,0,0,0,0,18,4,0,0,55,26,31,38
Long,62,3,47,2,40,52,48,47,35,19,6,55,14,31,19
Lowndes,689,392,1822,77,1024,856,905,853,1048,967,1069,1210,674,729,774
Lumpkin,70,1,57,0,31,39,51,80,83,67,78,69,49,24,37
Macon,88,5,56,1,27,22,29,35,28,52,34,39,36,54,33
Madison,91,16,217,0,181,128,177,222,118,122,183,148,107,115,89
Marion,57,2,44,5,0,28,22,25,18,0,8,0,8,0,24
McDuffie,162,2,150,0,56,50,49,68,58,83,80,51,51,45,73
McIntosh,0,0,1,0,10,0,47,41,69,83,74,70,62,34,45
Meriwether,286,0,259,0,115,95,68,99,121,114,93,101,119,130,82
Miller,57,3,80,2,0,21,32,66,19,52,45,49,41,32,41
Mitchell,150,0,167,0,0,56,46,40,64,45,98,96,75,110,126
Monroe,293,7,238,2,0,89,129,126,151,143,194,118,131,129,160
Montgomery,0,17,0,0,0,1,2,0,0,0,0,0,0,0,0
Morgan,39,0,28,1,19,10,5,4,30,28,51,49,43,60,82
Murray,296,6,297,13,139,139,158,163,198,176,276,216,209,183,294
Muscogee,4196,202,4046,214,1890,1919,1733,1857,2113,1978,1991,1937,1983,1960,1753
Newton,729,0,701,0,318,357,479,429,581,521,544,533,512,589,560
Oconee,162,4,256,2,114,13,7,7,80,158,140,216,207,184,233
Oglethorpe,0,0,30,0,22,56,23,57,57,59,45,43,39,33,17
Paulding,567,0,808,0,282,253,322,443,459,425,400,387,471,400,418
Peach,107,0,109,4,51,221,263,255,256,198,283,272,178,115,157
Pickens,33,2,44,7,41,25,73,53,75,61,130,115,101,81,92
Pierce,67,3,70,1,24,19,31,54,19,15,1,4,5,32,35
Pike,54,0,86,4,36,10,42,51,29,15,7,4,47,36,22
Polk,294,3,279,3,192,133,139,226,164,215,232,458,313,425,227
Pulaski,62,1,56,0,25,26,18,13,15,18,79,49,58,63,7
Putnam,163,1,192,0,117,135,108,159,135,167,116,130,123,138,100
Quitman,14,11,20,0,3,3,4,4,17,8,19,0,0,0,5
Rabun,200,7,208,7,82,75,78,69,76,96,95,96,93,129,93
Randolph,165,0,34,5,8,10,0,0,0,0,1,0,0,0,0
Richmond,2906,0,2859,0,1153,1090,1177,1417,1357,1093,1467,1177,1317,410,8
Rockdale,857,8,1342,1,294,430,663,682,680,611,668,645,627,659,614
Schley,11,6,13,16,14,17,26,24,16,10,12,18,8,19,29
Screven,194,0,64,3,31,29,24,96,53,35,95,88,98,59,54
Seminole,181,4,5,112,35,45,50,43,37,47,31,46,55,56,31
Spalding,705,5,1390,4,1458,730,641,705,651,720,710,1003,1021,854,863
Stephens,1,168,401,0,176,209,300,294,204,160,157,179,252,222,192
Stewart,39,94,35,1,3,3,9,31,26,14,2,23,6,10,0
Sumter,120,423,443,0,180,258,150,216,246,287,293,300,339,312,35
Talbot,4,1,4,0,0,4,0,0,4,18,8,36,22,25,13
Taliaferro,17,8,14,0,6,7,10,6,14,21,11,7,4,8,7
Tattnall,169,4,228,1,92,78,79,116,82,118,112,76,50,88,48
Taylor,67,3,0,3,21,37,24,27,47,43,36,22,47,20,11
Telfair,165,1,116,0,68,39,30,36,49,34,47,35,39,30,23
Terrell,148,1,84,4,51,29,27,39,28,41,37,42,38,60,46
Thomas,269,59,398,0,286,333,316,323,373,376,565,546,399,405,451
Tift,454,0,358,0,195,101,450,367,392,375,451,432,399,294,406
Toombs,389,0,250,1,93,126,206,189,181,208,239,172,215,194,187
Towns,51,2,40,1,20,27,34,40,26,30,30,24,23,28,34
Treutlen,45,0,0,64,54,62,50,60,76,34,29,24,17,22,11
Troup,822,0,75,726,509,448,434,514,661,706,503,596,552,595,636
Turner,140,5,88,6,72,51,67,51,37,82,70,64,81,193,62
Twiggs,53,3,5,13,12,79,84,11,22,52,40,40,28,37,30
Union,0,4,0,4,1,5,2,12,51,92,70,146,107,125,88
Upson,233,3,297,1,110,104,78,139,135,146,160,189,200,94,100
Walker,339,2,317,2,262,266,313,426,434,437,454,333,307,328,352
Walton,159,5,343,5,269,270,193,401,470,414,637,413,444,450,427
Ware,825,4,1019,0,461,376,492,512,445,437,553,424,430,484,427
Warren,20,1,10,0,0,0,6,0,4,0,2,15,12,4,0
Washington,233,10,130,19,0,71,83,84,87,71,92,85,72,67,69
Wayne,0,0,1,1,0,0,1,33,154,165,252,276,338,322,203
Webster,0,0,0,3,0,0,0,0,0,0,8,7,11,3,0
Wheeler,29,1,23,0,0,18,27,30,4,7,1,0,1,0,0
White,253,3,274,0,27,104,141,83,100,112,132,128,130,103,79
Whitfield,1191,0,1317,4,522,469,623,808,604,860,1115,994,1030,1100,1098
Wilcox,0,3,0,0,0,1,5,5,7,2,7,5,10,5,1
Wilkes,142,8,114,4,50,63,52,45,23,46,60,38,38,41,41
Wilkinson,77,1,98,4,31,47,42,44,53,56,71,40,31,38,31
Worth,170,12,144,8,49,40,80,135,143,94,131,119,109,95,70